"goods_nomenclature_item_id","measure_generating_regulation_id","geographical_area_id","measure_type_id","ad_valorem","specific1","ceiling","minimum","specific2","validity_start_date","validity_end_date"
"6112410000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6112490000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6113000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6114000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6115000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6116000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6117000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6201000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6202000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6203000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6204000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6205000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6206000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6207110000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6207190000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6207210000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6207220000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6207290000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6207910091",S1900012,"1011","132",0,,,,,"2019-11-01",
"6207910099",S1900012,"1011","132",0,,,,,"2019-11-01",
"6207990000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6210101000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6210109800",S1900012,"1011","132",0,,,,,"2019-11-01",
"6210200000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6210300000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6210400000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6210500000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6211110000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6211120000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6211320000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6211330000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6211390000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6211420000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6211430000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6211490000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6214000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6215000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6216000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6217000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6301000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6302000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6303000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6304000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6306000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6307200000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6401000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6402200000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6402910000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6402990500",S1900012,"1011","132",0,,,,,"2019-11-01",
"6402991000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6402993900",S1900012,"1011","132",0,,,,,"2019-11-01",
"6402999100",S1900012,"1011","132",0,,,,,"2019-11-01",
"6402999300",S1900012,"1011","132",0,,,,,"2019-11-01",
"6402999600",S1900012,"1011","132",0,,,,,"2019-11-01",
"6402999800",S1900012,"1011","132",0,,,,,"2019-11-01",
"6403400000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6403510000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6403590500",S1900012,"1011","132",0,,,,,"2019-11-01",
"6403591100",S1900012,"1011","132",0,,,,,"2019-11-01",
"6403593100",S1900012,"1011","132",0,,,,,"2019-11-01",
"6403593500",S1900012,"1011","132",0,,,,,"2019-11-01",
"6403593900",S1900012,"1011","132",0,,,,,"2019-11-01",
"6403599100",S1900012,"1011","132",0,,,,,"2019-11-01",
"6403599500",S1900012,"1011","132",0,,,,,"2019-11-01",
"6403599900",S1900012,"1011","132",0,,,,,"2019-11-01",
"6403910000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6403990500",S1900012,"1011","132",0,,,,,"2019-11-01",
"6403991100",S1900012,"1011","132",0,,,,,"2019-11-01",
"6403993100",S1900012,"1011","132",0,,,,,"2019-11-01",
"6403993300",S1900012,"1011","132",0,,,,,"2019-11-01",
"6403993600",S1900012,"1011","132",0,,,,,"2019-11-01",
"6403993800",S1900012,"1011","132",0,,,,,"2019-11-01",
"6403999100",S1900012,"1011","132",0,,,,,"2019-11-01",
"6403999300",S1900012,"1011","132",0,,,,,"2019-11-01",
"6403999600",S1900012,"1011","132",0,,,,,"2019-11-01",
"6403999800",S1900012,"1011","132",0,,,,,"2019-11-01",
"6404199000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6404209000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6405100000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6405201000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6405209900",S1900012,"1011","132",0,,,,,"2019-11-01",
"6405900000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6504000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6505000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6506000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6601990000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6603909000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6702000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6801000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6802000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6803000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6804000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6805000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6806000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6807000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6808000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6809000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6810000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6811000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6812801090",S1900012,"1011","132",0,,,,,"2019-11-01",
"6812809090",S1900012,"1011","132",0,,,,,"2019-11-01",
"6812910000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6812920000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6812930000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6812991090",S1900012,"1011","132",0,,,,,"2019-11-01",
"6812999090",S1900012,"1011","132",0,,,,,"2019-11-01",
"6813200090",S1900012,"1011","132",0,,,,,"2019-11-01",
"6813810090",S1900012,"1011","132",0,,,,,"2019-11-01",
"6813890090",S1900012,"1011","132",0,,,,,"2019-11-01",
"6814000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6815000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6901000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6902000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6903100000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6903200000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6903901000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6903909090",S1900012,"1011","132",0,,,,,"2019-11-01",
"6904000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6905000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6906000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6907000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6909000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6910000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6911000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6912000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6913000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"6914000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7003000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7004000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7005000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7006000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7007119000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7007190000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7007218090",S1900012,"1011","132",0,,,,,"2019-11-01",
"7007290000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7008000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7009100090",S1900012,"1011","132",0,,,,,"2019-11-01",
"7009910000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7009920000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7013000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7014000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7016000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7019110000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7019120000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7019190000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7019310090",S1900012,"1011","132",0,,,,,"2019-11-01",
"7019320090",S1900012,"1011","132",0,,,,,"2019-11-01",
"7019390080",S1900012,"1011","132",0,,,,,"2019-11-01",
"7019390085",S1900012,"1011","132",0,,,,,"2019-11-01",
"7019400000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7019510000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7019520000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7019590000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7019900000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7020000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7206000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7207000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7208000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7209000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7210000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7211000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7213000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7214000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7215000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7216000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7217000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7218000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7219000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7220000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7221000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7222000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7223000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7224000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7225000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7226000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7227000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7228000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7229000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7301000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7302000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7303000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7304110000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7304190000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7304220000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7304230000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7304240000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7304290000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7304312020",S1900012,"1011","132",0,,,,,"2019-11-01",
"7304312099",S1900012,"1011","132",0,,,,,"2019-11-01",
"7304318030",S1900012,"1011","132",0,,,,,"2019-11-01",
"7304318099",S1900012,"1011","132",0,,,,,"2019-11-01",
"7304391000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7304395220",S1900012,"1011","132",0,,,,,"2019-11-01",
"7304395299",S1900012,"1011","132",0,,,,,"2019-11-01",
"7304395830",S1900012,"1011","132",0,,,,,"2019-11-01",
"7304395899",S1900012,"1011","132",0,,,,,"2019-11-01",
"7304399230",S1900012,"1011","132",0,,,,,"2019-11-01",
"7304399299",S1900012,"1011","132",0,,,,,"2019-11-01",
"7304399320",S1900012,"1011","132",0,,,,,"2019-11-01",
"7304399380",S1900012,"1011","132",0,,,,,"2019-11-01",
"7304410000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7304491000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7304518120",S1900012,"1011","132",0,,,,,"2019-11-01",
"7304518199",S1900012,"1011","132",0,,,,,"2019-11-01",
"7304518930",S1900012,"1011","132",0,,,,,"2019-11-01",
"7304518999",S1900012,"1011","132",0,,,,,"2019-11-01",
"7304591000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7304599230",S1900012,"1011","132",0,,,,,"2019-11-01",
"7304599299",S1900012,"1011","132",0,,,,,"2019-11-01",
"7304599320",S1900012,"1011","132",0,,,,,"2019-11-01",
"7304599380",S1900012,"1011","132",0,,,,,"2019-11-01",
"7304900099",S1900012,"1011","132",0,,,,,"2019-11-01",
"7305000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7306110000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7306190000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7306210000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7306290000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7306304120",S1900012,"1011","132",0,,,,,"2019-11-01",
"7306304190",S1900012,"1011","132",0,,,,,"2019-11-01",
"7306304920",S1900012,"1011","132",0,,,,,"2019-11-01",
"7306304990",S1900012,"1011","132",0,,,,,"2019-11-01",
"7306307290",S1900012,"1011","132",0,,,,,"2019-11-01",
"7306307780",S1900012,"1011","132",0,,,,,"2019-11-01",
"7306307790",S1900012,"1011","132",0,,,,,"2019-11-01",
"7306900000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7307110000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7307190000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7307210090",S1900012,"1011","132",0,,,,,"2019-11-01",
"7307221090",S1900012,"1011","132",0,,,,,"2019-11-01",
"7307229090",S1900012,"1011","132",0,,,,,"2019-11-01",
"7307231025",S1900012,"1011","132",0,,,,,"2019-11-01",
"7307231085",S1900012,"1011","132",0,,,,,"2019-11-01",
"7307239025",S1900012,"1011","132",0,,,,,"2019-11-01",
"7307239085",S1900012,"1011","132",0,,,,,"2019-11-01",
"7307291090",S1900012,"1011","132",0,,,,,"2019-11-01",
"7307298090",S1900012,"1011","132",0,,,,,"2019-11-01",
"7307910090",S1900012,"1011","132",0,,,,,"2019-11-01",
"7307921090",S1900012,"1011","132",0,,,,,"2019-11-01",
"7307929090",S1900012,"1011","132",0,,,,,"2019-11-01",
"7307931191",S1900012,"1011","132",0,,,,,"2019-11-01",
"7307931193",S1900012,"1011","132",0,,,,,"2019-11-01",
"7307931194",S1900012,"1011","132",0,,,,,"2019-11-01",
"7307931195",S1900012,"1011","132",0,,,,,"2019-11-01",
"7307931199",S1900012,"1011","132",0,,,,,"2019-11-01",
"7307931991",S1900012,"1011","132",0,,,,,"2019-11-01",
"7307931993",S1900012,"1011","132",0,,,,,"2019-11-01",
"7307931994",S1900012,"1011","132",0,,,,,"2019-11-01",
"7307931995",S1900012,"1011","132",0,,,,,"2019-11-01",
"7307931999",S1900012,"1011","132",0,,,,,"2019-11-01",
"7307939190",S1900012,"1011","132",0,,,,,"2019-11-01",
"7307939990",S1900012,"1011","132",0,,,,,"2019-11-01",
"7307991090",S1900012,"1011","132",0,,,,,"2019-11-01",
"7307998092",S1900012,"1011","132",0,,,,,"2019-11-01",
"7307998093",S1900012,"1011","132",0,,,,,"2019-11-01",
"7307998094",S1900012,"1011","132",0,,,,,"2019-11-01",
"7307998095",S1900012,"1011","132",0,,,,,"2019-11-01",
"7307998098",S1900012,"1011","132",0,,,,,"2019-11-01",
"7307998099",S1900012,"1011","132",0,,,,,"2019-11-01",
"7308000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7309000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7310100000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7310219100",S1900012,"1011","132",0,,,,,"2019-11-01",
"7310219900",S1900012,"1011","132",0,,,,,"2019-11-01",
"7310290000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7311001190",S1900012,"1011","132",0,,,,,"2019-11-01",
"7311001390",S1900012,"1011","132",0,,,,,"2019-11-01",
"7311001990",S1900012,"1011","132",0,,,,,"2019-11-01",
"7311003090",S1900012,"1011","132",0,,,,,"2019-11-01",
"7311009100",S1900012,"1011","132",0,,,,,"2019-11-01",
"7311009900",S1900012,"1011","132",0,,,,,"2019-11-01",
"7312106191",S1900012,"1011","132",0,,,,,"2019-11-01",
"7312106199",S1900012,"1011","132",0,,,,,"2019-11-01",
"7312106599",S1900012,"1011","132",0,,,,,"2019-11-01",
"7312106999",S1900012,"1011","132",0,,,,,"2019-11-01",
"7312108112",S1900012,"1011","132",0,,,,,"2019-11-01",
"7312108113",S1900012,"1011","132",0,,,,,"2019-11-01",
"7312108119",S1900012,"1011","132",0,,,,,"2019-11-01",
"7312108190",S1900012,"1011","132",0,,,,,"2019-11-01",
"7312108312",S1900012,"1011","132",0,,,,,"2019-11-01",
"7312108313",S1900012,"1011","132",0,,,,,"2019-11-01",
"7312108319",S1900012,"1011","132",0,,,,,"2019-11-01",
"7312108390",S1900012,"1011","132",0,,,,,"2019-11-01",
"7312108512",S1900012,"1011","132",0,,,,,"2019-11-01",
"7312108513",S1900012,"1011","132",0,,,,,"2019-11-01",
"7312108519",S1900012,"1011","132",0,,,,,"2019-11-01",
"7312108590",S1900012,"1011","132",0,,,,,"2019-11-01",
"7312108912",S1900012,"1011","132",0,,,,,"2019-11-01",
"7312108913",S1900012,"1011","132",0,,,,,"2019-11-01",
"7312108919",S1900012,"1011","132",0,,,,,"2019-11-01",
"7312108990",S1900012,"1011","132",0,,,,,"2019-11-01",
"7312109812",S1900012,"1011","132",0,,,,,"2019-11-01",
"7312109813",S1900012,"1011","132",0,,,,,"2019-11-01",
"7312109819",S1900012,"1011","132",0,,,,,"2019-11-01",
"7312109890",S1900012,"1011","132",0,,,,,"2019-11-01",
"7313000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7314000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7315000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7316000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7317000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7318110000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7318121090",S1900012,"1011","132",0,,,,,"2019-11-01",
"7318129090",S1900012,"1011","132",0,,,,,"2019-11-01",
"7318130090",S1900012,"1011","132",0,,,,,"2019-11-01",
"7318141090",S1900012,"1011","132",0,,,,,"2019-11-01",
"7318149190",S1900012,"1011","132",0,,,,,"2019-11-01",
"7318149989",S1900012,"1011","132",0,,,,,"2019-11-01",
"7318152000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7318153590",S1900012,"1011","132",0,,,,,"2019-11-01",
"7318154290",S1900012,"1011","132",0,,,,,"2019-11-01",
"7318154890",S1900012,"1011","132",0,,,,,"2019-11-01",
"7318155290",S1900012,"1011","132",0,,,,,"2019-11-01",
"7318155890",S1900012,"1011","132",0,,,,,"2019-11-01",
"7318156290",S1900012,"1011","132",0,,,,,"2019-11-01",
"7318156890",S1900012,"1011","132",0,,,,,"2019-11-01",
"7318157590",S1900012,"1011","132",0,,,,,"2019-11-01",
"7318158290",S1900012,"1011","132",0,,,,,"2019-11-01",
"7318158890",S1900012,"1011","132",0,,,,,"2019-11-01",
"7318159590",S1900012,"1011","132",0,,,,,"2019-11-01",
"7318163190",S1900012,"1011","132",0,,,,,"2019-11-01",
"7318163990",S1900012,"1011","132",0,,,,,"2019-11-01",
"7318164090",S1900012,"1011","132",0,,,,,"2019-11-01",
"7318166090",S1900012,"1011","132",0,,,,,"2019-11-01",
"7318169290",S1900012,"1011","132",0,,,,,"2019-11-01",
"7318169990",S1900012,"1011","132",0,,,,,"2019-11-01",
"7318190030",S1900012,"1011","132",0,,,,,"2019-11-01",
"7318190090",S1900012,"1011","132",0,,,,,"2019-11-01",
"7318210091",S1900012,"1011","132",0,,,,,"2019-11-01",
"7318210095",S1900012,"1011","132",0,,,,,"2019-11-01",
"7318220091",S1900012,"1011","132",0,,,,,"2019-11-01",
"7318220095",S1900012,"1011","132",0,,,,,"2019-11-01",
"7318230090",S1900012,"1011","132",0,,,,,"2019-11-01",
"7318240090",S1900012,"1011","132",0,,,,,"2019-11-01",
"7318290090",S1900012,"1011","132",0,,,,,"2019-11-01",
"7319000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7320101190",S1900012,"1011","132",0,,,,,"2019-11-01",
"7320101990",S1900012,"1011","132",0,,,,,"2019-11-01",
"7320109090",S1900012,"1011","132",0,,,,,"2019-11-01",
"7320202090",S1900012,"1011","132",0,,,,,"2019-11-01",
"7320208190",S1900012,"1011","132",0,,,,,"2019-11-01",
"7320208590",S1900012,"1011","132",0,,,,,"2019-11-01",
"7320208990",S1900012,"1011","132",0,,,,,"2019-11-01",
"7320901099",S1900012,"1011","132",0,,,,,"2019-11-01",
"7320903090",S1900012,"1011","132",0,,,,,"2019-11-01",
"7320909090",S1900012,"1011","132",0,,,,,"2019-11-01",
"7321000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7322110000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7322190000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7322900090",S1900012,"1011","132",0,,,,,"2019-11-01",
"7323000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7324100090",S1900012,"1011","132",0,,,,,"2019-11-01",
"7324210000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7324290000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7324900090",S1900012,"1011","132",0,,,,,"2019-11-01",
"7325100000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7325910000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7325991020",S1900012,"1011","132",0,,,,,"2019-11-01",
"7325999080",S1900012,"1011","132",0,,,,,"2019-11-01",
"7325999090",S1900012,"1011","132",0,,,,,"2019-11-01",
"7326110000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7326190000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7326200020",S1900012,"1011","132",0,,,,,"2019-11-01",
"7326200090",S1900012,"1011","132",0,,,,,"2019-11-01",
"7326903000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7326904000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7326905000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7326906000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7326909290",S1900012,"1011","132",0,,,,,"2019-11-01",
"7326909490",S1900012,"1011","132",0,,,,,"2019-11-01",
"7326909690",S1900012,"1011","132",0,,,,,"2019-11-01",
"7326909850",S1900012,"1011","132",0,,,,,"2019-11-01",
"7326909890",S1900012,"1011","132",0,,,,,"2019-11-01",
"7407000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7408000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7409000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7410110030",S1900012,"1011","132",0,,,,,"2019-11-01",
"7410110090",S1900012,"1011","132",0,,,,,"2019-11-01",
"7410120000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7410210000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7410220000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7411000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7412000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7413000020",S1900012,"1011","132",0,,,,,"2019-11-01",
"7413000090",S1900012,"1011","132",0,,,,,"2019-11-01",
"7415000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7418109010",S1900012,"1011","132",0,,,,,"2019-11-01",
"7418109090",S1900012,"1011","132",0,,,,,"2019-11-01",
"7418200000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7419000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7505000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7506000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7507000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7508000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7604101000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7604109090",S1900012,"1011","132",0,,,,,"2019-11-01",
"7604210000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7604291010",S1900012,"1011","132",0,,,,,"2019-11-01",
"7604291020",S1900012,"1011","132",0,,,,,"2019-11-01",
"7604291030",S1900012,"1011","132",0,,,,,"2019-11-01",
"7604291090",S1900012,"1011","132",0,,,,,"2019-11-01",
"7604299090",S1900012,"1011","132",0,,,,,"2019-11-01",
"7605110000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7605190000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7605210000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7605290090",S1900012,"1011","132",0,,,,,"2019-11-01",
"7606111090",S1900012,"1011","132",0,,,,,"2019-11-01",
"7606119190",S1900012,"1011","132",0,,,,,"2019-11-01",
"7606119390",S1900012,"1011","132",0,,,,,"2019-11-01",
"7606119990",S1900012,"1011","132",0,,,,,"2019-11-01",
"7606122090",S1900012,"1011","132",0,,,,,"2019-11-01",
"7606129290",S1900012,"1011","132",0,,,,,"2019-11-01",
"7606129390",S1900012,"1011","132",0,,,,,"2019-11-01",
"7606129920",S1900012,"1011","132",0,,,,,"2019-11-01",
"7606129990",S1900012,"1011","132",0,,,,,"2019-11-01",
"7606910090",S1900012,"1011","132",0,,,,,"2019-11-01",
"7606920090",S1900012,"1011","132",0,,,,,"2019-11-01",
"7607111100",S1900012,"1011","132",0,,,,,"2019-11-01",
"7607111900",S1900012,"1011","132",0,,,,,"2019-11-01",
"7607191000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7607199090",S1900012,"1011","132",0,,,,,"2019-11-01",
"7607201000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7608100090",S1900012,"1011","132",0,,,,,"2019-11-01",
"7608202090",S1900012,"1011","132",0,,,,,"2019-11-01",
"7608208190",S1900012,"1011","132",0,,,,,"2019-11-01",
"7608208930",S1900012,"1011","132",0,,,,,"2019-11-01",
"7608208990",S1900012,"1011","132",0,,,,,"2019-11-01",
"7609000090",S1900012,"1011","132",0,,,,,"2019-11-01",
"7610000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7611000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7612000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7613000020",S1900012,"1011","132",0,,,,,"2019-11-01",
"7613000090",S1900012,"1011","132",0,,,,,"2019-11-01",
"7614000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7615000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7616100010",S1900012,"1011","132",0,,,,,"2019-11-01",
"7616910000",S1900012,"1011","132",0,,,,,"2019-11-01",
